Unnamed: 0,wET,pet,aet,kc
2012-08-01,11.436918872746293,18.372035131800715,1.4371865337395957,1.042401198994709
2012-09-01,8.512582650646564,15.30227617079426,1.2648167769165808,0.9869493834391533
2012-10-01,4.815829236581535,9.595653882005866,1.3799444384995476,0.8732752865079366
2012-11-01,1.8337496022368946,3.3802736578146924,0.8444493843319509,0.7616743586243386
2012-12-01,1.718416773531406,2.690572773150307,1.1998747479693535,0.6280231273544974
2013-01-01,2.2946313167153303,4.0473230860168,1.3137321121888015,0.7002787985714285
2013-02-01,3.465120456573366,6.290334208607787,1.887748912364551,0.728034202910053
2013-03-01,4.927388725463034,8.862075767822265,2.6243709660987466,0.7607848791534392
2013-04-01,5.995499980916847,11.406760994442159,2.3440832717473055,0.8162974705291006
2013-05-01,9.274575585287895,16.901671214775195,2.511825847045217,0.8987266432804233
2013-06-01,11.75446615271046,18.967592209895745,2.2333248318737877,1.005027175026455
2013-07-01,11.970981548399713,19.253446071377866,2.1197144979690354,1.0319903801587305
2013-08-01,11.139491750256514,17.360597188389562,2.036420912836632,1.0410925582539683
2013-09-01,8.358900637611434,14.384448802184853,1.4663541113360727,0.9874325824867725
2013-10-01,3.935541168015403,8.386151774937337,0.8052511301273114,0.8785577740740741
2013-11-01,2.571925380674552,6.07830648834997,0.6632547289083179,0.7626389505291007
2013-12-01,1.6272791407326046,3.353946846557757,0.4693684213799464,0.6249327982010583
2014-01-01,1.8337259571434796,3.8401582727106964,0.44483237606645487,0.7072447566666666
2014-02-01,2.0370351325670146,3.5084705488438845,0.8733084236357875,0.7347238756613756
2014-03-01,5.1502224712774884,10.019817877945918,2.429110462119156,0.7693480597354495
2014-04-01,5.890599156484829,10.712286690182985,2.404355305788372,0.8227574292592593
2014-05-01,9.54122752595853,17.230568275233132,2.4418847637128875,0.9044046358201057
2014-06-01,11.984765315712533,19.736709852261683,1.92333901329943,1.007381486031746
2014-07-01,11.527751966298577,18.838088559124003,1.5416185100702984,1.0312219227513229
2014-08-01,10.935367233953798,17.314565638038708,1.847953332182906,1.0380625375132273
2014-09-01,8.5726022320747,14.829296029019691,1.2709879502418997,0.9925981330687831
2014-10-01,3.8459278606550766,7.865072017348015,0.8188360570806529,0.8829656984656085
2014-11-01,2.7010517893498687,5.552243983851883,1.1290179437112777,0.774325808201058
2014-12-01,1.5185425329617013,2.349712666670256,1.0695612654475724,0.6334593048148147
2015-01-01,2.1197300566509107,3.544460023798014,1.2596119235041623,0.7126513523280423
2015-02-01,4.277482348420536,6.825287508064973,2.4991810783674913,0.7439563218518519
2015-03-01,6.164631808061779,11.141912610449898,2.9087367390399184,0.7789057073544974
2015-04-01,5.672243547163028,10.36767770925169,2.066675221615402,0.8317282421164021
2015-05-01,8.80988442241479,15.011768403817682,2.580224995790755,0.9095277962433862
2015-06-01,11.596756198171375,18.884488239177863,1.8926533151398002,1.0083412440740742
2015-07-01,11.855274175888212,18.464817081487954,2.3382883895710957,1.0301651971957673
2015-08-01,10.789841197446197,17.096960626613928,1.6469274062337584,1.0367128004232804
2015-09-01,8.380123177875653,14.372890852678587,1.0970667434441879,0.9987468891005291
2015-10-01,4.2258418786976755,8.614827422098285,0.761198994348836,0.8924959455026454
2015-11-01,2.7702498453039865,5.672038178170018,1.0640608683612571,0.777475036137566
2015-12-01,1.7220643388945147,2.776217194670214,1.0635838729409062,0.6398898136507937
2016-01-01,1.8318644543606288,2.633088759671225,1.2825156846370023,0.7011494252910053
2016-02-01,3.9743953441425326,6.396861346944638,2.2135968014168244,0.7336463326455027
2016-03-01,5.797386581834326,9.221922487281466,3.4870497826343607,0.768900036031746
2016-04-01,7.427437664662157,12.167759611769297,3.446062690284167,0.8278237945502646
2016-05-01,7.328599830799628,12.046956650141398,2.4013027687542707,0.908512444814815
2016-06-01,12.098762316601983,19.41804831547606,2.072131011974896,1.0099512676719578
2016-07-01,12.361666860594319,19.88011406455277,1.7916301958814311,1.0323900047619048
2016-08-01,11.042652145591385,17.67602604997648,1.6043200344180952,1.0389221833862434
2016-09-01,8.534953562174147,14.587419446686507,1.207638155759625,0.9959522506878308
2016-10-01,4.913507139708848,9.074264057571856,1.427991327243928,0.8868042768783069
2016-11-01,2.074756614649896,3.986126085158645,0.9898335223047608,0.7644377401587302
2016-12-01,1.768596340606916,2.8400919147154773,1.1803035101470507,0.6284296042857144
2017-01-01,1.9689155971624772,3.0569735664598863,1.4848487785896887,0.6930141206349207
2017-02-01,3.078634063904333,4.515474382698078,2.194882729308993,0.7294785343915344
2017-03-01,6.1213452157791455,9.490656708271946,3.892981536146082,0.7653546948677249
2017-04-01,5.594222392705053,8.58810067185211,3.008458730241177,0.8208538685185187
2017-05-01,9.892226204792316,16.22556826619779,3.403198399946156,0.9002498398941797
2017-06-01,12.020440912463995,18.95108276687038,2.3447815815576782,1.0050612542857145
2017-07-01,12.061835711862198,19.972583513440547,1.2224044744900346,1.02948596984127
2017-08-01,11.12522995198939,17.756734151978527,1.442833112844826,1.0391974883068782
2017-09-01,8.481654205951184,13.968359903140545,1.5329229573012066,0.9980514707407409
2017-10-01,4.260427683269043,8.96901641194925,0.720894780226698,0.8875630061904761
2017-11-01,2.3706078191097806,4.6221971127202695,1.0469446485258342,0.753263734126984
2017-12-01,1.5985752829603608,3.532110546066898,0.5273378988707349,0.6184240508994708
2018-01-01,1.7518733145180474,3.0322346679820704,0.9233588106365845,0.7065382196825397
2018-02-01,3.1956206989003766,6.012287024472016,1.4054984609946362,0.7394422822751323
2018-03-01,4.91878166544196,8.652502019898158,2.5845200013647522,0.7731394465608464
2018-04-01,5.902904608239251,9.803157639844317,2.6724568911767994,0.8287237201058202
2018-05-01,9.650444796177812,15.65806689936225,3.274632019377461,0.9106579867195769
2018-06-01,12.459998689694556,19.509983094672606,2.33099878181309,1.0184757717460318
2018-07-01,12.031400800649568,19.522959286668964,1.2538240500814846,1.0409305317989417
2018-08-01,10.686939167524462,16.975790975692064,1.547776397535913,1.0431059012698412
2018-09-01,8.218771599835724,14.302175690583862,1.3329127372940504,0.9853651832275131
2018-10-01,4.105124689583732,8.769088440376777,0.8165509954172949,0.8769334197883599
2018-11-01,2.3605868629346753,5.93881875764229,0.6878518962753439,0.7551899257671958
2018-12-01,1.6339757330667704,2.819854384381297,1.001990296402881,0.6340106375132275
2019-01-01,2.104667509671848,3.510279183592477,1.461515440817444,0.6910908260846561
2019-02-01,2.551935551192253,3.7570178117930633,1.7993974557277277,0.7254670001587301
2019-03-01,5.224532001990264,8.159921608925709,3.3350757214807185,0.7604142594708996
2019-04-01,6.461717025080184,10.125692228769358,3.2975928627221966,0.818143851005291
2019-05-01,6.928481440510939,10.609817608996966,2.8336491828197556,0.8997018562962963
2019-06-01,11.788111670488838,18.13095704508707,2.8947208103790962,1.0046542416402118
2019-07-01,12.376051153231536,19.606101660329557,2.2462377917614664,1.0289817659259262
2019-08-01,11.329012730410494,18.113148088459212,1.6173181849430582,1.037350624126984
2019-09-01,8.38974459753717,14.08949671421653,1.557409855224821,0.9896275125396826
2019-10-01,4.187151760020086,8.921436106648857,0.692452017438427,0.8792797077248676
2019-11-01,2.3804848324199526,6.245169091825815,0.6599905422406639,0.7489301187830687
2019-12-01,1.6607001394296808,2.580031831957733,1.1842995742030178,0.6166121612698413
